snapshot_month,acquisition_channel,active_accounts,churned_accounts,total_mrr,total_revenue_at_risk,avg_product_health_score,avg_feature_adoption_rate,avg_usage_frequency,avg_days_since_last_login,avg_support_tickets,avg_renewal_probability,monthly_churn_rate,revenue_at_risk_rate
2022-08-01,paid_search,70,1,85266.72,1623.87,0.549,60.448,15.567,17.857,1.114,97.913,0.014,0.019
2022-08-01,partner,53,1,102703.27,810.79,0.606,67.696,16.162,15.057,1.038,98.593,0.019,0.008
2022-08-01,referral,41,0,53106.92,408.59,0.608,65.309,16.224,12.463,1.35,98.633,0.0,0.008
2022-08-01,sales_outbound,46,1,74137.7,912.39,0.604,66.034,16.959,19.435,1.37,98.873,0.022,0.012
2022-09-01,organic,138,7,215391.78,3048.46,0.578,62.958,15.727,16.594,1.187,98.027,0.051,0.014
2022-09-01,paid_search,89,1,103563.67,582.3,0.547,61.802,15.101,17.629,1.356,98.043,0.011,0.006
2022-09-01,partner,55,4,103645.75,1926.84,0.614,66.249,17.262,13.582,1.537,98.992,0.073,0.019
2022-09-01,referral,44,0,58403.88,735.39,0.631,68.626,16.736,11.409,1.455,99.234,0.0,0.013
2022-09-01,sales_outbound,53,4,86105.2,746.14,0.589,63.457,16.558,12.283,1.019,98.664,0.076,0.009
2022-10-01,organic,141,5,221184.53,2298.47,0.593,64.129,16.525,14.759,1.186,98.461,0.036,0.01
2022-10-01,paid_search,101,6,129721.63,2772.1,0.554,59.494,15.67,17.188,1.41,98.141,0.059,0.021
2022-10-01,partner,58,3,101420.81,911.03,0.621,68.137,17.454,14.552,1.125,98.513,0.052,0.009
2022-10-01,referral,47,1,71261.51,1106.1,0.63,67.451,17.001,12.298,1.5,98.547,0.021,0.016
2022-10-01,sales_outbound,59,3,93907.26,1981.11,0.586,64.419,16.282,11.627,1.153,98.772,0.051,0.021
2022-11-01,organic,146,7,221101.23,2531.69,0.606,66.464,17.041,13.322,1.421,98.516,0.048,0.012
2022-11-01,paid_search,105,2,144808.11,3134.67,0.563,61.623,15.739,16.429,1.286,97.669,0.019,0.022
2022-11-01,partner,59,1,101764.74,1698.75,0.639,69.855,17.497,14.339,0.965,98.855,0.017,0.017
2022-11-01,referral,49,2,74937.09,383.21,0.628,68.356,17.796,13.633,1.292,98.87,0.041,0.005
2022-11-01,sales_outbound,65,1,112343.1,1953.11,0.607,66.271,17.582,12.831,1.338,98.324,0.015,0.017
2022-12-01,organic,154,10,228456.91,1872.08,0.62,68.945,17.083,13.682,1.201,98.78,0.065,0.008
2022-12-01,paid_search,112,7,168368.64,4178.79,0.572,62.487,16.64,13.527,1.55,97.686,0.062,0.025
2022-12-01,partner,64,2,112583.88,2283.02,0.659,72.263,19.041,12.0,1.203,98.912,0.031,0.02
2022-12-01,referral,53,3,76653.73,647.79,0.622,68.37,17.32,11.925,1.151,98.37,0.057,0.008
2022-12-01,sales_outbound,71,2,117982.43,3793.24,0.606,66.78,17.209,14.338,1.129,98.5,0.028,0.032
2023-01-01,organic,164,8,236303.04,2652.86,0.626,68.605,17.683,14.049,1.379,98.644,0.049,0.011
2023-01-01,paid_search,128,4,188955.51,2620.97,0.589,65.663,16.391,12.727,1.264,98.231,0.031,0.014
2023-01-01,partner,72,2,119185.28,1234.54,0.658,72.432,18.298,11.639,1.229,98.787,0.028,0.01
2023-01-01,referral,55,1,75130.87,308.59,0.641,71.312,18.085,17.164,1.327,98.899,0.018,0.004
2023-01-01,sales_outbound,77,3,129843.38,1129.58,0.621,68.114,17.401,12.74,1.16,98.854,0.039,0.009
2023-02-01,organic,180,5,252929.44,1966.61,0.623,69.646,17.123,13.622,1.379,98.767,0.028,0.008
2023-02-01,paid_search,140,4,217084.91,5350.52,0.596,66.299,17.128,15.629,1.493,98.188,0.029,0.025
2023-02-01,partner,76,1,126918.09,939.56,0.665,72.924,18.548,11.711,1.421,99.135,0.013,0.007
2023-02-01,referral,61,0,78487.56,460.78,0.64,71.176,17.876,13.885,1.3,98.402,0.0,0.006
2023-02-01,sales_outbound,83,1,150540.26,2041.96,0.638,71.783,18.042,14.012,1.171,99.031,0.012,0.014
2023-03-01,organic,193,7,262915.88,2178.3,0.63,67.868,17.343,12.705,1.406,98.617,0.036,0.008
2023-03-01,paid_search,145,5,232487.38,4364.26,0.596,66.195,17.14,12.91,1.583,98.217,0.034,0.019
2023-03-01,partner,84,2,139855.2,1634.38,0.659,71.504,18.359,13.476,1.06,99.15,0.024,0.012
2023-03-01,referral,66,2,106833.92,431.71,0.65,71.69,17.361,12.303,1.077,98.757,0.03,0.004
2023-03-01,sales_outbound,90,5,145067.77,1919.49,0.628,68.953,17.564,12.567,1.411,98.551,0.056,0.013
2023-04-01,organic,204,8,294700.81,1954.3,0.631,70.246,17.663,13.539,1.262,98.618,0.039,0.007
2023-04-01,paid_search,144,6,240864.3,3361.16,0.598,66.674,17.747,14.007,1.44,98.22,0.042,0.014
2023-04-01,partner,92,3,150913.93,2055.62,0.64,70.992,17.855,12.826,1.37,98.536,0.033,0.014
2023-04-01,referral,71,1,157413.02,390.73,0.645,70.255,18.202,12.972,1.197,99.151,0.014,0.002
2023-04-01,sales_outbound,100,3,157320.91,1714.37,0.619,68.328,17.408,12.28,1.14,98.396,0.03,0.011
2023-05-01,organic,219,6,279464.63,3920.92,0.621,68.141,17.669,11.973,1.391,98.597,0.027,0.014
2023-05-01,paid_search,153,3,261120.89,3312.92,0.595,65.417,16.925,14.085,1.311,98.207,0.02,0.013
2023-05-01,partner,96,4,162868.71,1320.85,0.646,70.678,18.116,12.917,1.347,98.911,0.042,0.008
2023-05-01,referral,77,4,131179.09,203.55,0.643,69.716,17.449,11.909,1.122,99.029,0.052,0.002
2023-05-01,sales_outbound,108,5,179390.37,3437.95,0.618,68.11,17.292,12.667,1.276,98.23,0.046,0.019
2023-06-01,organic,228,14,340649.56,3922.5,0.62,68.338,17.372,13.456,1.239,98.477,0.061,0.012
2023-06-01,paid_search,165,6,278989.34,7694.93,0.585,63.853,16.617,14.782,1.311,97.19,0.036,0.028
2023-06-01,partner,97,6,181106.78,3365.73,0.627,68.986,17.811,15.021,1.135,98.786,0.062,0.019
2023-06-01,referral,82,0,153274.35,1359.01,0.648,70.591,18.218,15.451,1.37,98.946,0.0,0.009
2023-06-01,sales_outbound,109,2,180116.76,2760.92,0.617,67.323,17.141,13.266,1.303,98.62,0.018,0.015
2023-07-01,organic,230,11,410311.47,6993.57,0.612,66.29,17.135,13.391,1.211,98.429,0.048,0.017
2023-07-01,paid_search,172,10,274171.1,4746.17,0.575,63.55,16.232,13.32,1.324,97.971,0.058,0.017
2023-07-01,partner,98,1,161041.39,782.31,0.631,69.169,17.457,14.796,1.213,98.692,0.01,0.005
2023-07-01,referral,89,3,166674.18,1594.79,0.63,68.075,17.452,12.247,1.352,98.847,0.034,0.01
2023-07-01,sales_outbound,115,4,185373.85,5648.17,0.603,66.855,16.504,13.261,1.345,97.941,0.035,0.03
2023-08-01,organic,234,6,396429.33,3755.3,0.608,65.73,17.088,13.5,1.233,98.511,0.026,0.01
2023-08-01,paid_search,173,10,266240.3,5360.8,0.577,63.06,16.341,13.237,1.247,98.304,0.058,0.02
2023-08-01,partner,108,3,161979.23,2660.26,0.619,67.674,17.304,12.963,1.168,98.452,0.028,0.016
2023-08-01,referral,90,2,143741.3,2191.05,0.618,66.353,16.693,13.667,1.011,98.655,0.022,0.015
2023-08-01,sales_outbound,121,6,190532.25,3536.91,0.611,66.406,17.259,15.463,1.242,98.556,0.05,0.019
2023-09-01,organic,254,4,467149.28,7889.98,0.606,65.947,16.896,12.012,1.298,98.304,0.016,0.017
2023-09-01,paid_search,173,11,273963.22,6104.66,0.572,62.915,16.477,15.925,1.163,97.703,0.064,0.022
2023-09-01,partner,113,5,172994.31,988.06,0.621,67.809,17.425,14.177,1.409,98.756,0.044,0.006
2023-09-01,referral,95,2,207708.95,1005.77,0.615,67.171,17.252,17.126,1.274,98.419,0.021,0.005
2023-09-01,sales_outbound,123,8,198240.91,6937.14,0.609,67.016,17.196,14.008,1.248,98.136,0.065,0.035
2023-10-01,organic,260,10,425184.41,9432.96,0.606,65.707,17.247,14.569,1.117,98.098,0.038,0.022
2023-10-01,paid_search,175,6,283390.43,5277.21,0.579,63.508,16.415,15.469,1.329,97.995,0.034,0.019
2023-10-01,partner,120,4,185161.51,1727.94,0.621,68.096,16.847,12.558,1.317,98.43,0.033,0.009
2023-10-01,referral,102,4,219858.85,781.81,0.628,68.409,18.125,11.745,1.33,99.136,0.039,0.004
2023-10-01,sales_outbound,122,6,181900.13,1752.88,0.613,67.29,17.638,13.943,1.256,98.575,0.049,0.01
2023-11-01,organic,272,8,435508.56,7542.07,0.615,66.789,17.24,14.438,1.343,98.257,0.029,0.017
2023-11-01,paid_search,185,7,264756.85,2181.45,0.592,64.563,16.955,13.724,1.385,98.02,0.038,0.008
2023-11-01,partner,121,5,194405.3,1255.76,0.628,68.734,17.948,13.091,1.306,98.295,0.041,0.006
2023-11-01,referral,101,3,211816.06,1025.05,0.633,68.039,17.474,11.554,1.248,98.742,0.03,0.005
2023-11-01,sales_outbound,125,9,198397.7,3408.76,0.609,67.746,17.489,14.184,1.146,98.179,0.072,0.017
2023-12-01,organic,282,14,455026.81,7124.96,0.622,68.367,17.429,13.138,1.232,98.38,0.05,0.016
2023-12-01,paid_search,194,4,285431.91,4479.66,0.596,66.293,16.937,13.093,1.419,98.029,0.021,0.016
2023-12-01,partner,123,4,200617.79,1689.53,0.647,71.201,18.381,13.943,1.361,98.439,0.032,0.008
2023-12-01,referral,100,2,202308.39,2147.55,0.645,71.649,18.215,12.35,1.121,98.945,0.02,0.011
2023-12-01,sales_outbound,123,5,207685.84,2709.45,0.625,67.842,17.906,12.016,1.066,98.065,0.041,0.013
2024-01-01,organic,275,12,476808.45,6056.67,0.645,70.69,18.023,11.745,1.307,98.586,0.044,0.013
2024-01-01,paid_search,202,11,297828.31,5943.74,0.608,67.358,17.541,13.99,1.397,98.042,0.054,0.02
2024-01-01,partner,128,10,211036.31,2465.71,0.645,71.104,18.243,11.578,1.346,98.492,0.078,0.012
2024-01-01,referral,100,4,217939.13,2867.1,0.66,71.885,18.568,12.81,1.18,98.619,0.04,0.013
2024-01-01,sales_outbound,124,5,194607.19,2433.56,0.637,69.824,17.57,13.984,1.39,98.369,0.04,0.012
2024-02-01,organic,286,15,495883.3,6954.57,0.648,71.076,18.326,12.325,1.217,98.706,0.052,0.014
2024-02-01,paid_search,204,5,310605.75,6840.47,0.616,68.057,17.666,14.181,1.251,97.847,0.024,0.022
2024-02-01,partner,128,4,221989.72,3612.85,0.653,71.65,18.002,15.094,1.543,98.811,0.031,0.016
2024-02-01,referral,104,2,228082.14,807.64,0.67,73.608,19.096,11.096,1.202,99.039,0.019,0.004
2024-02-01,sales_outbound,125,6,197174.57,2168.89,0.637,70.417,18.295,13.616,1.208,98.648,0.048,0.011
2024-03-01,organic,296,12,532919.96,10860.78,0.646,70.702,18.094,14.764,1.38,98.259,0.04,0.02
2024-03-01,paid_search,216,13,344940.23,5094.07,0.614,67.801,17.651,15.213,1.404,97.837,0.06,0.015
2024-03-01,partner,132,5,241097.4,1219.54,0.643,71.621,18.259,11.242,1.385,98.914,0.038,0.005
2024-03-01,referral,107,4,235513.92,3435.59,0.654,72.052,18.15,11.71,1.224,98.326,0.037,0.015
2024-03-01,sales_outbound,129,2,190617.08,3220.24,0.634,69.124,18.006,11.109,1.268,98.332,0.016,0.017
2024-04-01,organic,311,8,558295.77,6664.25,0.647,71.837,17.797,12.698,1.241,98.692,0.026,0.012
2024-04-01,paid_search,212,6,348215.44,4019.78,0.611,67.805,17.398,13.222,1.354,98.085,0.028,0.012
2024-04-01,partner,130,3,242202.01,3034.28,0.658,72.649,18.779,12.131,1.438,98.475,0.023,0.012
2024-04-01,referral,107,2,254361.52,2175.85,0.647,69.918,18.365,11.449,1.272,98.464,0.019,0.009
2024-04-01,sales_outbound,135,4,211074.85,2709.13,0.633,70.369,17.901,11.667,1.338,98.257,0.03,0.013
2024-05-01,organic,322,8,607434.9,9291.46,0.636,69.62,17.88,13.916,1.228,98.644,0.025,0.015
2024-05-01,paid_search,217,4,359426.16,5509.87,0.605,67.528,17.331,13.424,1.366,98.127,0.018,0.015
2024-05-01,partner,129,3,226906.86,3127.95,0.656,72.033,18.819,10.473,1.242,99.008,0.023,0.014
2024-05-01,referral,108,4,269703.35,1979.32,0.643,70.106,18.35,14.806,1.238,98.573,0.037,0.007
2024-05-01,sales_outbound,136,3,208403.86,4593.19,0.636,70.659,18.176,12.456,1.434,98.069,0.022,0.022
2024-06-01,organic,331,17,635291.92,8850.75,0.631,68.892,17.637,13.024,1.276,98.589,0.051,0.014
2024-06-01,paid_search,223,11,373386.6,6913.51,0.602,66.536,17.625,12.753,1.384,97.879,0.049,0.018
2024-06-01,partner,130,7,231194.41,4354.69,0.637,70.153,18.006,11.762,1.195,98.329,0.054,0.019
2024-06-01,referral,109,6,273443.28,2139.36,0.638,68.566,17.823,10.78,1.396,98.577,0.055,0.008
2024-06-01,sales_outbound,147,8,207595.23,4960.85,0.617,68.432,17.374,12.98,1.336,98.286,0.054,0.024
2024-07-01,organic,324,14,641182.54,10928.17,0.625,68.83,17.753,13.383,1.259,98.437,0.043,0.017
2024-07-01,paid_search,222,9,363097.55,7445.43,0.598,65.808,17.196,13.009,1.408,97.536,0.04,0.02
2024-07-01,partner,130,4,235326.97,6659.33,0.63,70.482,17.802,14.385,1.43,98.127,0.031,0.028
2024-07-01,referral,108,3,286295.69,2291.18,0.637,70.451,17.726,14.083,1.15,98.631,0.028,0.008
2024-07-01,sales_outbound,144,5,178856.67,2850.16,0.619,67.799,17.298,13.979,1.31,98.222,0.035,0.016
2024-08-01,organic,321,14,624187.33,10010.11,0.619,67.317,17.291,14.231,1.314,97.965,0.044,0.016
2024-08-01,paid_search,228,10,374809.46,8076.85,0.582,63.527,16.921,15.219,1.307,97.258,0.044,0.022
2024-08-01,partner,131,5,250033.84,2008.12,0.624,68.08,17.775,13.038,1.315,98.548,0.038,0.008
2024-08-01,referral,110,4,295163.33,4293.09,0.628,69.161,17.381,14.164,1.239,98.488,0.036,0.014
2024-08-01,sales_outbound,148,10,193367.17,5316.17,0.604,66.824,17.251,18.811,1.26,97.506,0.068,0.028
2024-09-01,organic,317,9,630131.28,6620.17,0.623,67.801,17.814,13.883,1.155,98.285,0.028,0.01
2024-09-01,paid_search,228,11,384438.47,7460.61,0.58,63.083,16.812,12.592,1.504,97.408,0.048,0.019
2024-09-01,partner,135,5,263660.24,5751.2,0.61,66.319,17.228,13.378,1.158,98.116,0.037,0.022
2024-09-01,referral,112,2,280404.19,1882.34,0.631,69.245,17.075,12.759,1.119,98.56,0.018,0.007
2024-09-01,sales_outbound,149,6,197910.22,4725.12,0.61,66.709,17.249,15.819,1.596,97.58,0.04,0.024
2024-10-01,organic,321,17,644248.83,9916.76,0.629,68.5,17.815,13.489,1.211,97.993,0.053,0.015
2024-10-01,paid_search,229,12,409023.48,9434.14,0.587,63.541,16.716,13.511,1.278,97.367,0.052,0.023
2024-10-01,partner,135,5,294148.36,4645.3,0.613,67.052,17.097,13.511,1.393,98.007,0.037,0.016
2024-10-01,referral,112,1,284163.33,2404.1,0.633,68.893,17.68,14.027,1.083,98.657,0.009,0.008
2024-10-01,sales_outbound,154,11,207698.11,4345.94,0.604,67.456,17.286,13.942,1.266,97.56,0.071,0.021
2024-11-01,organic,321,17,642621.55,6735.69,0.634,68.926,17.973,13.533,1.253,98.499,0.053,0.01
2024-11-01,paid_search,227,8,398936.64,9065.47,0.596,64.883,17.283,15.383,1.432,97.581,0.035,0.023
2024-11-01,partner,135,7,239096.53,3247.25,0.633,68.323,18.254,13.074,1.241,98.209,0.052,0.014
2024-11-01,referral,116,4,295009.89,2761.38,0.639,69.109,17.976,13.241,1.491,98.461,0.034,0.009
2024-11-01,sales_outbound,151,6,209756.96,2976.29,0.609,67.024,17.488,13.245,1.493,98.074,0.04,0.014
2024-12-01,organic,323,15,655854.52,8453.93,0.638,70.558,17.987,13.625,1.251,98.434,0.046,0.013
2024-12-01,paid_search,233,8,397700.9,7791.83,0.6,65.8,16.997,14.451,1.388,97.581,0.034,0.02
2024-12-01,partner,134,5,275933.69,4436.1,0.643,71.682,17.92,13.284,1.346,98.634,0.037,0.016
2024-12-01,referral,119,7,294607.08,2318.78,0.631,68.982,17.957,13.05,1.379,98.275,0.059,0.008
2024-12-01,sales_outbound,156,5,218354.17,3021.26,0.626,68.478,17.772,15.282,1.212,97.948,0.032,0.014
