snapshot_month,login_recency_band,active_accounts,churned_accounts,total_mrr,total_revenue_at_risk,avg_product_health_score,avg_feature_adoption_rate,avg_usage_frequency,avg_days_since_last_login,avg_support_tickets,avg_renewal_probability,monthly_churn_rate,revenue_at_risk_rate
2022-11-01,inactive_31_90d,51,1,124429.99,2615.4,0.538,61.573,15.235,46.255,1.02,96.647,0.02,0.021
2022-11-01,warming_8_30d,184,7,250591.31,3719.11,0.595,65.12,16.644,15.804,1.361,98.448,0.038,0.015
2022-12-01,active_0_7d,215,11,323253.39,3941.85,0.634,69.244,17.72,3.023,1.234,98.89,0.051,0.012
2022-12-01,dormant_90d_plus,2,1,4845.54,31.85,0.552,67.45,16.495,110.0,2.0,96.235,0.5,0.007
2022-12-01,inactive_31_90d,48,5,125945.5,4089.38,0.516,57.996,15.707,46.979,1.312,96.182,0.104,0.032
2022-12-01,warming_8_30d,189,7,250001.16,4711.84,0.611,67.636,17.228,15.423,1.293,98.517,0.037,0.019
2023-01-01,active_0_7d,231,9,348160.27,3606.6,0.639,70.358,17.908,3.156,1.317,98.94,0.039,0.01
2023-01-01,inactive_31_90d,55,3,113505.94,2429.96,0.559,63.419,16.007,48.255,0.865,96.458,0.054,0.021
2023-01-01,warming_8_30d,210,6,287751.87,1909.98,0.62,68.104,17.3,15.776,1.362,98.832,0.029,0.007
2023-02-01,active_0_7d,236,4,412341.25,4999.54,0.66,72.652,18.242,3.076,1.349,98.969,0.017,0.012
2023-02-01,dormant_90d_plus,3,0,17932.84,34.91,0.429,51.485,14.807,97.0,0.0,96.277,0.0,0.002
2023-02-01,inactive_31_90d,57,2,54645.85,1931.78,0.559,64.33,16.232,45.158,1.632,97.078,0.035,0.035
2023-02-01,warming_8_30d,244,5,341040.32,3793.2,0.611,68.331,17.225,16.184,1.354,98.778,0.02,0.011
2023-03-01,active_0_7d,265,7,378796.33,4238.68,0.655,71.334,18.224,3.023,1.356,99.018,0.026,0.011
2023-03-01,dormant_90d_plus,2,0,133.22,6.88,0.429,52.71,11.155,110.0,1.0,94.7,0.0,0.052
2023-03-01,inactive_31_90d,52,7,87127.15,1287.61,0.561,63.77,16.283,45.692,1.115,96.333,0.135,0.015
2023-03-01,warming_8_30d,259,7,421103.45,4994.97,0.614,66.824,17.0,15.452,1.424,98.657,0.027,0.012
2023-04-01,active_0_7d,288,6,493017.8,2863.17,0.649,71.98,18.347,2.757,1.324,99.013,0.021,0.006
2023-04-01,dormant_90d_plus,2,0,301.24,4.55,0.502,62.14,16.285,125.0,1.5,98.33,0.0,0.015
2023-04-01,inactive_31_90d,68,2,91919.39,2576.85,0.557,62.586,15.971,45.0,1.25,96.973,0.029,0.028
2023-04-01,warming_8_30d,253,13,415974.54,4031.61,0.615,67.82,17.518,15.826,1.265,98.418,0.051,0.01
2023-05-01,active_0_7d,307,11,461383.46,6720.39,0.647,70.159,18.127,3.088,1.309,98.758,0.036,0.015
2023-05-01,dormant_90d_plus,1,0,860.93,0.0,0.614,67.08,16.56,92.0,1.0,100.0,0.0,0.0
2023-05-01,inactive_31_90d,56,1,69427.37,2687.13,0.543,62.482,15.811,47.089,1.382,96.158,0.018,0.039
2023-05-01,warming_8_30d,289,10,482351.93,2788.67,0.608,66.815,17.101,16.003,1.311,98.77,0.035,0.006
2023-06-01,active_0_7d,294,7,559480.69,9027.58,0.647,70.887,17.993,3.017,1.295,98.691,0.024,0.016
2023-06-01,dormant_90d_plus,1,0,690.66,75.28,0.473,58.13,16.97,92.0,5.0,89.1,0.0,0.109
2023-06-01,inactive_31_90d,77,7,101378.19,3581.87,0.525,58.01,15.259,47.506,1.224,95.913,0.091,0.035
2023-06-01,warming_8_30d,309,14,472587.25,6418.36,0.609,66.557,17.187,16.311,1.241,98.527,0.045,0.014
2023-07-01,active_0_7d,321,10,436839.35,4681.06,0.633,69.72,17.486,2.978,1.335,98.853,0.031,0.011
2023-07-01,dormant_90d_plus,4,0,1307.2,197.71,0.349,41.03,10.768,100.75,0.0,84.15,0.0,0.151
2023-07-01,inactive_31_90d,73,4,218619.66,8017.55,0.545,60.693,15.407,45.603,1.208,96.483,0.055,0.037
2023-07-01,warming_8_30d,306,15,540805.78,6868.69,0.596,64.557,16.713,15.516,1.252,98.4,0.049,0.013
2023-08-01,active_0_7d,335,11,511530.65,4299.78,0.622,67.462,17.197,3.29,1.133,98.834,0.033,0.008
2023-08-01,dormant_90d_plus,4,2,8832.75,1213.32,0.349,43.995,11.435,118.75,1.25,90.868,0.5,0.137
2023-08-01,inactive_31_90d,77,4,161305.26,5829.21,0.546,60.322,16.214,44.169,1.187,96.979,0.052,0.036
2023-08-01,warming_8_30d,310,10,477253.75,6162.01,0.602,65.149,16.87,16.039,1.275,98.564,0.032,0.013
2023-09-01,active_0_7d,330,12,562775.26,5541.35,0.633,69.155,17.436,3.258,1.326,98.787,0.036,0.01
2023-09-01,dormant_90d_plus,4,0,2014.18,99.64,0.491,52.685,14.585,105.75,1.75,94.24,0.0,0.05
2023-09-01,inactive_31_90d,84,7,214993.4,8631.21,0.529,59.253,15.032,46.012,1.238,96.016,0.083,0.04
2023-09-01,warming_8_30d,340,11,540273.83,8653.41,0.592,64.441,17.03,15.868,1.222,98.264,0.032,0.016
2023-10-01,active_0_7d,346,11,566513.78,4521.0,0.641,70.07,18.013,3.032,1.213,98.957,0.032,0.008
2023-10-01,dormant_90d_plus,3,0,4782.87,244.85,0.422,53.383,13.05,96.333,1.333,90.967,0.0,0.051
2023-10-01,inactive_31_90d,83,4,167025.41,8038.14,0.553,60.273,15.997,46.675,1.321,96.334,0.048,0.048
2023-10-01,warming_8_30d,347,15,557173.27,6168.81,0.586,63.851,16.655,16.395,1.259,98.261,0.043,0.011
2023-11-01,active_0_7d,374,9,710218.84,5985.85,0.648,70.023,18.217,3.16,1.263,98.686,0.024,0.008
2023-11-01,inactive_31_90d,101,11,188122.58,4170.54,0.532,59.029,15.452,46.436,1.515,96.85,0.109,0.022
2023-11-01,warming_8_30d,329,12,406543.05,5256.7,0.599,65.738,16.945,15.556,1.287,98.201,0.036,0.013
2023-12-01,active_0_7d,374,8,673971.3,7225.07,0.645,71.232,18.139,3.134,1.284,98.54,0.021,0.011
2023-12-01,dormant_90d_plus,1,0,603.98,0.0,0.461,56.85,13.99,95.0,4.0,100.0,0.0,0.0
2023-12-01,inactive_31_90d,83,8,109714.44,2170.87,0.572,64.339,16.792,43.819,1.241,97.245,0.096,0.02
2023-12-01,warming_8_30d,364,13,566781.02,8755.21,0.612,66.958,17.291,15.849,1.225,98.352,0.036,0.015
2024-01-01,active_0_7d,406,16,793511.38,6562.6,0.668,72.901,18.679,2.931,1.284,98.986,0.039,0.008
2024-01-01,dormant_90d_plus,3,1,388.65,44.62,0.361,39.607,13.213,104.667,0.667,91.72,0.333,0.115
2024-01-01,inactive_31_90d,76,6,107007.93,5641.37,0.549,62.2,15.896,46.066,1.329,96.412,0.079,0.053
2024-01-01,warming_8_30d,344,19,497311.43,7518.19,0.621,68.422,17.554,16.128,1.396,98.232,0.055,0.015
2024-02-01,active_0_7d,379,15,671544.15,5873.81,0.674,74.305,18.935,3.029,1.291,99.001,0.04,0.009
2024-02-01,dormant_90d_plus,4,0,3705.75,312.43,0.379,45.457,14.692,123.75,1.25,91.058,0.0,0.084
2024-02-01,inactive_31_90d,77,3,116830.79,3689.45,0.558,61.901,16.531,46.351,1.408,97.033,0.039,0.032
2024-02-01,warming_8_30d,387,14,661654.79,10508.73,0.631,68.979,17.866,15.488,1.226,98.483,0.036,0.016
2024-03-01,active_0_7d,389,15,745936.05,10601.53,0.668,73.369,18.813,3.039,1.358,98.689,0.039,0.014
2024-03-01,dormant_90d_plus,3,0,672.12,30.78,0.388,38.21,10.017,106.333,1.333,90.08,0.0,0.046
2024-03-01,inactive_31_90d,84,9,156159.17,6399.42,0.542,60.355,15.67,45.726,1.317,95.572,0.107,0.041
2024-03-01,warming_8_30d,404,12,642321.25,6798.49,0.628,69.141,17.769,16.05,1.352,98.494,0.03,0.011
2024-04-01,active_0_7d,448,13,755967.94,4138.85,0.666,73.282,18.625,2.924,1.304,98.961,0.029,0.006
2024-04-01,dormant_90d_plus,3,0,4522.77,481.91,0.449,54.945,14.433,107.667,1.333,94.377,0.0,0.107
2024-04-01,inactive_31_90d,97,3,119151.98,2942.61,0.54,61.613,15.26,42.835,1.412,96.258,0.031,0.025
2024-04-01,warming_8_30d,347,7,734506.9,11039.92,0.63,69.657,17.806,15.392,1.302,98.37,0.02,0.015
2024-05-01,active_0_7d,428,9,824399.08,8970.7,0.663,72.867,18.675,2.907,1.323,98.874,0.021,0.011
2024-05-01,dormant_90d_plus,2,0,616.32,107.34,0.27,29.315,9.045,137.0,3.0,83.915,0.0,0.174
2024-05-01,inactive_31_90d,97,4,166472.37,6331.16,0.548,61.003,16.027,45.299,1.278,96.578,0.041,0.038
2024-05-01,warming_8_30d,385,9,680387.36,9092.59,0.621,68.516,17.751,15.912,1.259,98.593,0.023,0.013
2024-06-01,active_0_7d,434,20,948881.51,9472.01,0.646,70.952,18.271,3.147,1.33,98.59,0.046,0.01
2024-06-01,dormant_90d_plus,1,0,1875.68,11.07,0.407,40.2,15.03,93.0,0.0,99.41,0.0,0.006
2024-06-01,inactive_31_90d,81,6,135798.91,6814.05,0.542,60.129,15.69,43.0,1.321,97.08,0.074,0.05
2024-06-01,warming_8_30d,424,23,634355.34,10922.03,0.617,67.438,17.43,16.097,1.298,98.314,0.054,0.017
2024-07-01,active_0_7d,425,9,875745.04,15225.42,0.647,71.318,18.1,3.198,1.255,98.489,0.021,0.017
2024-07-01,dormant_90d_plus,5,1,886.29,116.55,0.316,41.852,11.582,115.8,2.0,87.144,0.2,0.132
2024-07-01,inactive_31_90d,103,7,129823.99,3425.35,0.558,62.212,15.777,43.35,1.277,96.85,0.068,0.026
2024-07-01,warming_8_30d,395,18,698304.1,11406.95,0.611,67.156,17.503,15.759,1.377,98.304,0.046,0.016
2024-08-01,active_0_7d,395,16,779275.05,10772.23,0.645,70.584,18.093,3.238,1.383,98.551,0.04,0.014
2024-08-01,dormant_90d_plus,8,2,9983.25,329.03,0.439,51.858,13.674,99.625,1.25,93.118,0.25,0.033
2024-08-01,inactive_31_90d,121,9,218954.25,10372.81,0.535,58.149,15.681,45.736,1.383,95.715,0.074,0.047
2024-08-01,warming_8_30d,414,16,729348.58,8230.27,0.601,65.773,17.026,15.647,1.185,97.927,0.039,0.011
2024-09-01,active_0_7d,406,13,738835.97,9623.62,0.645,70.446,18.219,3.025,1.243,98.406,0.032,0.013
2024-09-01,dormant_90d_plus,3,0,1631.0,111.39,0.4,51.69,12.753,116.0,2.333,90.42,0.0,0.068
2024-09-01,inactive_31_90d,100,6,136106.11,5369.74,0.538,58.976,15.734,44.67,1.343,95.891,0.06,0.04
2024-09-01,warming_8_30d,432,14,879971.32,11334.69,0.594,64.508,16.852,15.789,1.349,98.092,0.032,0.013
2024-10-01,active_0_7d,410,13,835596.11,11096.54,0.642,70.317,17.797,3.115,1.236,98.306,0.032,0.013
2024-10-01,dormant_90d_plus,1,1,5350.26,0.0,0.473,41.62,18.3,123.0,3.0,100.0,1.0,0.0
2024-10-01,inactive_31_90d,103,9,189038.5,4989.73,0.536,57.996,16.179,45.078,1.196,95.777,0.087,0.026
2024-10-01,warming_8_30d,437,23,809297.24,14659.97,0.605,66.019,17.197,15.842,1.265,97.911,0.053,0.018
2024-11-01,active_0_7d,436,13,801029.45,10644.58,0.643,69.494,18.318,3.181,1.376,98.735,0.03,0.013
2024-11-01,dormant_90d_plus,5,1,887.66,166.09,0.215,26.726,9.066,120.2,2.0,82.096,0.2,0.187
2024-11-01,inactive_31_90d,104,13,192455.89,6615.36,0.545,60.543,15.929,44.548,1.327,95.495,0.125,0.034
2024-11-01,warming_8_30d,405,15,791048.57,7360.05,0.623,67.848,17.763,16.089,1.347,98.439,0.037,0.009
2024-12-01,active_0_7d,435,14,845269.23,10296.07,0.663,73.043,18.42,3.145,1.303,98.619,0.032,0.012
2024-12-01,dormant_90d_plus,4,0,4281.67,514.1,0.511,58.762,15.8,104.25,0.333,92.045,0.0,0.12
2024-12-01,inactive_31_90d,103,9,144600.66,1711.53,0.515,56.828,15.531,46.427,1.049,95.818,0.087,0.012
2024-12-01,warming_8_30d,423,17,848298.8,13500.2,0.618,67.926,17.506,16.355,1.38,98.312,0.04,0.016
