snapshot_month,health_band,active_accounts,churned_accounts,total_mrr,total_revenue_at_risk,avg_product_health_score,avg_feature_adoption_rate,avg_usage_frequency,avg_days_since_last_login,avg_support_tickets,avg_renewal_probability,monthly_churn_rate,revenue_at_risk_rate
2023-03-01,low_health,6,1,789.78,83.29,0.305,33.333,11.47,25.333,2.0,89.82,0.167,0.106
2023-03-01,medium_health,313,13,452893.7,9674.3,0.543,59.798,15.266,15.732,1.466,97.876,0.042,0.021
2023-04-01,high_health,263,4,463997.97,1270.77,0.732,80.633,20.576,10.232,1.181,99.478,0.015,0.003
2023-04-01,low_health,7,0,2916.02,334.35,0.332,34.203,11.626,35.714,1.429,91.459,0.0,0.115
2023-04-01,medium_health,341,17,534298.98,7871.06,0.547,61.001,15.665,15.152,1.375,97.957,0.05,0.015
2023-05-01,high_health,269,7,483842.07,2642.06,0.733,80.265,20.332,9.42,1.314,99.47,0.026,0.006
2023-05-01,low_health,7,0,11291.21,1604.5,0.324,33.773,9.84,24.857,1.429,89.63,0.0,0.142
2023-05-01,medium_health,377,15,518890.41,7949.63,0.546,59.95,15.573,14.838,1.314,98.045,0.04,0.015
2023-06-01,high_health,254,8,483089.25,2500.05,0.735,80.422,20.37,9.26,1.179,99.641,0.032,0.005
2023-06-01,low_health,11,2,6187.93,531.34,0.322,34.227,10.9,34.455,2.0,92.135,0.182,0.086
2023-06-01,medium_health,416,18,644859.61,16071.7,0.55,60.263,15.622,16.697,1.302,97.625,0.043,0.025
2023-07-01,high_health,253,5,504461.59,800.07,0.743,80.881,20.346,9.415,1.228,99.617,0.02,0.002
2023-07-01,low_health,15,4,27890.98,3641.66,0.309,32.413,8.752,34.2,1.357,89.395,0.267,0.131
2023-07-01,medium_health,436,20,665219.42,15323.28,0.538,59.017,15.174,15.002,1.305,97.886,0.046,0.023
2023-08-01,high_health,254,5,493783.7,2331.11,0.736,80.102,20.23,9.303,1.06,99.609,0.02,0.005
2023-08-01,low_health,14,2,13400.04,1593.57,0.3,33.238,8.697,30.643,1.143,91.971,0.143,0.119
2023-08-01,medium_health,458,20,651738.67,13579.64,0.54,58.409,15.338,15.629,1.28,98.05,0.044,0.021
2023-09-01,high_health,282,5,522435.31,1157.99,0.735,80.659,20.282,9.461,1.126,99.498,0.018,0.002
2023-09-01,low_health,21,2,45054.55,5007.11,0.317,32.873,9.606,27.286,1.286,90.7,0.095,0.111
2023-09-01,medium_health,455,23,752566.81,16760.51,0.533,58.119,15.261,16.521,1.361,97.777,0.05,0.022
2023-10-01,high_health,294,6,616947.52,1481.37,0.733,79.886,20.417,8.946,1.141,99.527,0.02,0.002
2023-10-01,low_health,16,0,32810.03,4296.31,0.302,34.497,9.846,23.062,1.938,89.573,0.0,0.131
2023-10-01,medium_health,469,24,645737.78,13195.12,0.537,58.673,15.392,16.849,1.287,97.89,0.051,0.02
2023-11-01,high_health,320,7,660728.94,1859.39,0.738,79.978,20.645,8.659,1.109,99.446,0.022,0.003
2023-11-01,low_health,27,6,20906.16,2205.1,0.31,33.336,9.8,21.074,1.741,91.376,0.222,0.106
2023-11-01,medium_health,457,19,623249.37,11348.6,0.543,59.621,15.487,16.74,1.417,97.831,0.042,0.018
2023-12-01,high_health,344,6,693328.58,3937.25,0.74,81.966,20.465,10.238,1.149,99.478,0.017,0.006
2023-12-01,low_health,13,0,7723.99,897.27,0.309,34.405,9.996,27.154,1.692,89.991,0.0,0.116
2023-12-01,medium_health,465,23,650018.17,13316.63,0.545,59.703,15.733,14.619,1.325,97.71,0.05,0.02
2024-01-01,high_health,389,13,768810.48,4113.38,0.743,81.848,20.625,8.859,1.246,99.404,0.033,0.005
2024-01-01,low_health,14,1,13903.69,1379.03,0.301,34.098,8.158,38.643,2.0,90.767,0.071,0.099
2024-01-01,medium_health,426,28,615505.22,14274.37,0.55,60.329,15.805,15.413,1.389,97.754,0.066,0.023
2024-02-01,high_health,407,14,795840.26,3040.23,0.749,82.206,20.812,9.179,1.17,99.516,0.034,0.004
2024-02-01,low_health,13,0,18208.06,1834.17,0.302,29.336,10.548,25.846,1.692,89.963,0.0,0.101
2024-02-01,medium_health,427,18,639687.16,15510.02,0.551,60.73,15.959,16.707,1.355,97.886,0.042,0.024
2024-03-01,high_health,419,10,837331.39,4912.1,0.743,82.077,20.721,9.365,1.32,99.327,0.024,0.006
2024-03-01,low_health,16,5,17198.42,2609.8,0.307,31.161,9.778,33.375,1.312,89.234,0.312,0.152
2024-03-01,medium_health,445,21,690558.78,16308.32,0.549,60.348,15.741,16.557,1.381,97.605,0.047,0.024
2024-04-01,high_health,427,7,931613.55,4270.07,0.746,82.116,20.828,8.735,1.254,99.476,0.016,0.005
2024-04-01,low_health,13,0,5299.39,329.34,0.305,32.925,9.002,24.385,1.769,89.705,0.0,0.062
2024-04-01,medium_health,455,16,677236.65,14003.88,0.547,60.785,15.463,15.565,1.36,97.685,0.035,0.021
2024-05-01,high_health,431,7,944228.63,5117.19,0.742,81.872,20.708,9.473,1.176,99.444,0.016,0.005
2024-05-01,low_health,19,3,13347.48,1449.76,0.297,31.543,9.878,35.632,1.684,87.899,0.158,0.109
2024-05-01,medium_health,462,12,714299.02,17934.84,0.543,59.651,15.772,15.753,1.389,98.012,0.026,0.025
2024-06-01,high_health,409,14,957660.08,3848.6,0.743,82.023,20.913,9.423,1.346,99.381,0.034,0.004
2024-06-01,low_health,19,2,47956.79,3595.95,0.298,31.302,9.421,18.421,1.632,91.704,0.105,0.075
2024-06-01,medium_health,512,33,715294.57,19774.61,0.54,58.826,15.378,14.771,1.275,97.747,0.064,0.028
2024-07-01,high_health,384,7,905878.99,4696.79,0.743,81.948,20.948,9.719,1.141,99.482,0.018,0.005
2024-07-01,low_health,27,4,47394.47,4863.53,0.291,31.344,8.765,34.111,2.185,89.104,0.148,0.103
2024-07-01,medium_health,517,24,751485.96,20613.95,0.545,60.145,15.49,15.426,1.395,97.664,0.046,0.027
2024-08-01,high_health,372,10,917214.53,2258.71,0.741,81.551,20.689,9.866,1.268,99.486,0.027,0.002
2024-08-01,low_health,27,3,66856.71,5826.82,0.282,30.181,9.603,33.889,2.038,88.801,0.111,0.087
2024-08-01,medium_health,539,30,753489.89,21618.81,0.535,58.229,15.3,17.631,1.277,97.198,0.056,0.029
2024-09-01,high_health,376,6,952972.0,5037.49,0.742,81.112,21.25,9.101,1.26,99.341,0.016,0.005
2024-09-01,low_health,34,1,51269.41,5553.76,0.283,28.995,8.813,24.882,1.441,89.533,0.029,0.108
2024-09-01,medium_health,531,26,752302.99,15848.19,0.536,58.335,15.064,16.188,1.33,97.538,0.049,0.021
2024-10-01,high_health,394,9,1075628.83,8540.12,0.743,81.845,20.614,10.14,1.158,99.341,0.023,0.008
2024-10-01,low_health,29,4,48714.2,4915.98,0.269,25.136,8.791,22.483,2.071,87.756,0.138,0.101
2024-10-01,medium_health,528,33,714939.08,17290.14,0.535,58.115,15.378,15.756,1.27,97.296,0.062,0.024
2024-11-01,high_health,420,11,1081252.8,8252.03,0.743,81.625,21.236,10.188,1.329,99.425,0.026,0.008
2024-11-01,low_health,25,6,36038.25,2338.12,0.246,26.015,8.352,42.32,2.2,85.565,0.24,0.065
2024-11-01,medium_health,505,25,668130.52,14195.93,0.539,57.922,15.356,15.446,1.347,97.743,0.05,0.021
2024-12-01,high_health,449,15,1157958.5,9467.86,0.745,82.295,20.713,9.581,1.283,99.402,0.033,0.008
2024-12-01,low_health,30,4,14094.52,2003.89,0.265,24.977,9.037,30.1,1.633,88.1,0.133,0.142
2024-12-01,medium_health,486,21,670397.34,14550.15,0.54,59.382,15.451,17.037,1.307,97.629,0.043,0.022
