listing_id,seller_id,buyer_id,category,item_price,shipping_price,listing_age_days,views,likes,add_to_cart,purchased,seller_rating,buyer_returning,region
115,237,47,accessories,7.55,2.49,9,70,6,1,0,4.38,no,Other
116,82,121,clothing,13.96,3.49,9,18,6,1,0,4.78,yes,Other
117,111,214,accessories,48.2,2.99,69,20,4,0,0,4.35,no,Other
118,53,239,clothing,76.01,3.49,4,6,4,0,0,4.68,no,Other
119,24,56,home,10.34,3.49,29,69,5,1,0,4.56,no,Tallinn
120,154,350,shoes,16.2,4.99,7,80,6,1,0,4.68,no,Tartu
121,217,107,clothing,24.08,2.49,24,79,4,0,0,4.44,no,Pärnu
122,188,48,clothing,29.85,3.49,10,127,6,0,0,4.48,yes,Tallinn
123,124,573,clothing,13.92,5.99,16,44,2,0,0,4.63,yes,Pärnu
124,237,337,shoes,33.01,5.99,32,122,3,0,0,4.67,no,Other
125,41,26,clothing,17.61,4.99,29,25,4,0,0,4.6,no,Pärnu
126,157,257,electronics,24.29,2.49,36,6,5,1,0,5.0,yes,Narva
127,15,8,shoes,35.96,2.49,1,65,4,0,0,4.25,yes,Narva
128,45,625,clothing,24.64,5.99,21,6,6,0,0,4.58,no,Tartu
129,65,253,bags,18.08,2.99,3,35,2,0,0,4.05,yes,Tartu
130,89,692,accessories,22.72,4.99,10,71,7,0,0,4.73,yes,Pärnu
131,71,303,clothing,23.06,4.99,14,40,2,0,0,4.21,yes,Tallinn
132,9,639,clothing,18.93,5.99,9,233,3,1,0,4.5,no,Tallinn
133,88,56,clothing,20.47,5.99,13,5,7,0,0,4.47,no,Other
134,129,526,accessories,75.12,2.99,102,28,2,0,0,4.7,yes,Tallinn
135,236,474,accessories,36.33,2.99,3,30,3,0,0,4.41,yes,Tartu
136,136,28,shoes,19.95,2.49,20,9,2,0,0,4.39,yes,Tallinn
137,216,78,electronics,39.96,4.99,9,11,5,0,0,5.0,yes,Other
138,63,216,electronics,19.42,4.99,3,14,1,0,0,4.7,no,Narva
139,139,386,bags,55.77,5.99,3,11,4,0,0,4.4,yes,Tallinn
140,243,365,electronics,31.78,2.49,54,27,2,0,0,4.51,yes,Tallinn
141,81,666,clothing,22.76,4.99,38,17,4,0,0,5.0,no,Tartu
142,136,526,clothing,33.56,2.49,43,40,4,0,0,,no,Pärnu
143,163,699,clothing,8.17,2.49,86,54,3,1,0,4.36,yes,Narva
144,163,312,clothing,11.15,5.99,4,51,3,0,1,4.36,yes,Pärnu
145,33,7,bags,10.64,2.49,8,21,3,0,0,4.41,no,Other
146,123,3,home,27.11,2.99,20,39,4,0,0,4.39,yes,Other
147,5,623,clothing,82.5,2.99,12,76,4,0,0,4.15,no,Pärnu
148,234,363,clothing,116.97,3.49,10,45,3,0,0,4.21,yes,Tartu
149,231,508,shoes,38.35,5.99,8,160,5,0,0,4.31,no,Tartu
150,41,274,home,34.83,3.49,16,73,3,0,0,4.81,no,Tartu
151,28,506,clothing,6.95,2.99,15,141,5,0,0,4.47,no,Narva
152,135,15,shoes,16.78,3.49,3,3,1,1,0,4.53,no,Other
153,201,192,clothing,14.13,5.99,11,33,6,0,0,5.0,no,Other
154,72,631,clothing,15.89,5.99,15,22,6,0,0,5.0,no,Other
155,12,485,home,21.81,2.49,15,27,2,0,0,4.5,yes,Narva
156,162,28,home,17.63,4.99,4,15,6,1,0,4.38,yes,Other
157,33,39,clothing,6.14,2.49,24,43,6,1,1,4.3,no,Pärnu
158,48,273,home,41.41,5.99,0,6,4,0,0,4.84,no,Tallinn
159,247,231,bags,69.48,2.99,8,43,2,0,0,4.53,yes,Narva
160,151,86,electronics,29.01,2.99,27,15,3,0,0,4.46,yes,Tallinn
161,62,474,shoes,104.78,2.49,15,19,5,0,0,4.32,no,Pärnu
162,216,126,shoes,12.89,5.99,5,44,3,0,0,4.33,yes,Tartu
163,37,537,shoes,4.17,2.99,21,32,1,0,0,4.71,yes,Tartu
164,99,145,accessories,20.08,5.99,15,77,3,0,0,4.14,no,Tartu
165,172,525,clothing,53.02,2.99,29,13,4,1,0,,no,Narva
166,104,212,clothing,96.63,5.99,24,28,4,1,0,4.41,yes,Tartu
167,214,25,clothing,10.37,3.49,17,67,5,0,0,4.55,yes,Narva
168,219,580,accessories,34.73,5.99,12,41,4,0,0,4.13,yes,Narva
169,35,394,clothing,17.71,5.99,3,44,1,1,0,4.6,yes,Tallinn
170,193,67,accessories,22.78,2.49,5,81,4,0,0,4.49,no,Tartu
171,227,233,home,156.18,3.49,10,21,2,0,0,4.58,yes,Other
172,101,109,clothing,8.57,4.99,16,17,4,0,0,5.0,yes,Tartu
173,175,146,accessories,29.3,2.49,13,50,2,0,0,4.66,yes,Tartu
174,206,111,shoes,34.03,4.99,6,26,3,0,0,4.32,yes,Tartu
175,131,228,electronics,52.46,2.99,0,82,2,0,0,4.35,no,Other
176,1,111,clothing,26.27,4.99,12,42,4,0,0,4.81,yes,Other
177,5,470,accessories,30.44,5.99,6,17,3,0,0,5.0,no,Narva
178,218,34,electronics,18.65,4.99,24,41,6,0,0,4.7,no,Other
179,247,623,home,29.62,2.49,0,13,3,0,0,4.84,yes,Narva
180,142,369,accessories,19.29,2.49,16,70,6,1,0,4.81,no,Tallinn
181,103,595,shoes,37.91,4.99,51,9,2,0,1,5.0,yes,Narva
182,27,554,bags,18.94,2.49,3,90,5,0,1,3.92,no,Tartu
183,137,425,electronics,31.94,2.49,11,40,4,0,0,4.83,yes,Pärnu
184,207,613,bags,24.04,4.99,2,26,7,0,1,,no,Pärnu
185,15,518,clothing,53.96,3.49,18,60,4,0,0,4.13,yes,Tartu
186,90,692,home,23.67,3.49,14,47,2,0,0,4.29,no,Narva
187,42,282,accessories,7.09,2.99,9,99,4,0,0,4.3,yes,Tartu
188,124,320,accessories,59.34,2.49,13,98,8,0,0,4.34,no,Other
189,205,443,clothing,13.01,4.99,41,41,3,0,0,4.43,yes,Narva
190,179,315,accessories,15.52,2.49,4,14,2,0,0,4.68,no,Tartu
191,63,377,shoes,16.17,5.99,0,18,5,0,0,4.9,yes,Other
192,96,289,accessories,64.21,2.49,36,28,4,0,0,4.98,yes,Other
193,231,437,clothing,5.5,2.49,15,79,2,0,0,4.31,no,Narva
194,241,662,accessories,220.62,3.49,40,20,6,0,0,4.3,no,Tallinn
195,52,277,home,51.38,4.99,16,21,3,0,0,5.0,yes,Tallinn
196,96,582,clothing,28.68,2.49,30,158,2,0,0,4.83,no,Other
197,132,503,home,23.61,3.49,10,216,8,0,1,4.63,no,Tallinn
198,222,624,shoes,29.96,2.99,25,17,5,0,0,4.77,no,Other
199,229,516,electronics,35.33,3.49,44,60,4,0,0,4.59,yes,Tallinn
200,151,350,accessories,38.54,3.49,15,28,2,0,0,4.78,yes,Other
201,231,446,bags,36.2,3.49,4,9,3,0,0,4.48,no,Other
202,237,350,accessories,26.12,2.49,6,76,6,1,0,4.69,yes,Other
203,143,607,electronics,21.37,2.49,4,15,0,0,1,4.07,yes,Other
204,171,664,shoes,22.07,2.99,5,31,3,0,0,4.36,yes,Pärnu
205,29,137,clothing,21.4,5.99,7,28,3,0,0,4.36,yes,Tallinn
206,36,243,accessories,54.25,5.99,15,37,5,0,0,4.47,no,Other
207,13,543,electronics,37.17,5.99,16,4,0,0,0,4.28,no,Tartu
208,160,40,accessories,3.13,2.99,10,22,5,0,0,4.41,no,Narva
209,71,229,accessories,38.83,5.99,17,82,4,0,0,4.07,yes,Tartu
210,187,548,shoes,28.12,5.99,2,94,2,1,0,4.79,yes,Tartu
211,243,223,electronics,24.21,3.49,2,12,4,0,0,,yes,Pärnu
212,86,6,clothing,18.69,2.49,3,69,6,0,0,4.0,yes,Tallinn
213,28,322,bags,53.89,2.49,13,15,8,0,0,4.31,no,Pärnu
214,66,468,clothing,47.62,3.49,4,21,3,0,0,4.72,no,Tallinn
215,170,75,clothing,14.28,3.49,6,22,2,0,0,4.41,yes,Other
216,45,4,shoes,32.62,3.49,9,33,3,1,0,4.36,no,Pärnu
217,62,646,shoes,12.43,2.49,30,74,3,1,0,4.57,yes,Narva
218,185,118,accessories,9.34,5.99,0,38,2,0,0,4.72,no,Tallinn
219,245,606,shoes,15.82,3.49,19,27,1,0,0,4.1,yes,Pärnu
220,134,504,shoes,44.87,2.99,20,72,7,0,0,4.79,no,Narva
221,28,574,clothing,47.81,3.49,29,15,5,0,0,4.32,yes,Tartu
222,28,441,shoes,35.13,4.99,49,28,8,0,0,4.59,yes,Other
223,108,194,clothing,40.75,3.49,0,73,3,0,0,4.59,yes,Other
224,44,392,clothing,35.21,2.49,3,48,4,0,0,4.42,yes,Tartu
225,84,26,bags,15.66,3.49,39,20,5,0,0,4.24,yes,Pärnu
226,30,435,accessories,33.19,4.99,11,8,7,0,1,4.5,yes,Tartu
227,190,173,bags,42.96,2.99,15,40,5,0,0,5.0,yes,Narva
228,75,300,shoes,41.6,5.99,20,7,1,0,0,4.12,no,Tallinn
229,128,645,shoes,56.39,3.49,20,25,3,0,0,5.0,yes,Pärnu
230,247,326,electronics,40.28,4.99,48,87,3,0,0,,no,Tallinn
231,92,410,shoes,31.38,4.99,104,51,7,0,0,4.61,yes,Tartu
232,217,118,shoes,51.89,2.99,23,5,3,0,0,4.22,no,Other
233,231,225,clothing,24.08,2.49,6,36,4,1,0,4.33,no,Tallinn
234,190,532,clothing,13.23,3.49,38,22,0,0,0,4.42,yes,Tallinn
235,225,113,shoes,21.89,4.99,1,10,4,0,0,4.23,no,Other
236,129,140,shoes,14.56,2.99,5,328,3,0,1,4.53,yes,Tallinn
237,121,559,bags,15.29,5.99,41,19,4,1,0,4.46,no,Tallinn
238,27,1,bags,22.17,4.99,5,19,4,0,0,5.0,yes,Other
239,190,90,bags,14.09,2.99,4,34,2,0,0,4.19,yes,Other
240,121,654,accessories,19.78,2.49,3,17,6,0,1,4.64,yes,Tartu
241,116,320,electronics,6.52,2.49,35,33,5,0,0,4.69,yes,Tartu
242,205,550,accessories,28.48,4.99,12,18,4,0,0,4.23,yes,Tallinn
243,233,139,home,24.55,4.99,20,18,2,0,0,4.84,no,Pärnu
244,3,511,clothing,13.85,3.49,5,73,5,1,0,,yes,Tartu
245,103,259,clothing,38.92,2.99,26,80,1,1,0,3.73,yes,Tartu
246,198,673,clothing,47.29,4.99,26,6,4,0,1,4.83,yes,Pärnu
247,200,690,bags,7.96,3.49,7,59,5,0,0,4.21,yes,Pärnu
248,155,10,home,14.38,3.49,10,106,0,0,0,4.23,yes,Other
249,137,261,clothing,14.32,4.99,4,122,3,0,0,4.84,no,Tartu
250,62,650,home,12.71,2.49,68,48,1,0,0,4.48,yes,Narva
251,165,172,clothing,43.84,2.99,19,12,3,1,0,4.92,no,Narva
252,225,13,home,21.42,2.99,49,53,3,0,1,5.0,yes,Tallinn
253,51,168,shoes,20.39,2.49,7,14,1,0,0,4.37,yes,Tartu
254,234,642,clothing,6.03,4.99,27,22,2,1,1,4.88,no,Narva
255,172,596,shoes,38.27,2.99,26,42,6,0,0,4.34,yes,Tartu
256,152,321,clothing,10.3,4.99,21,15,7,0,0,5.0,yes,Tartu
257,207,319,clothing,25.58,4.99,61,11,2,0,0,4.36,no,Narva
258,59,613,clothing,29.79,3.49,9,46,5,0,0,4.96,yes,Tartu
259,118,329,electronics,63.59,2.49,3,161,3,0,0,4.9,yes,Pärnu
260,160,550,bags,9.81,4.99,20,92,5,0,0,4.71,no,Tallinn
261,96,419,clothing,2.96,5.99,24,57,0,0,0,4.37,no,Other
262,216,606,bags,27.9,2.49,15,72,5,1,0,4.55,yes,Narva
263,233,95,accessories,86.52,2.99,4,53,2,1,0,3.85,yes,Other
264,180,581,clothing,58.4,3.49,13,45,1,0,0,4.68,yes,Tallinn
265,113,318,shoes,28.41,2.99,7,67,1,0,0,4.72,yes,Pärnu
266,62,236,clothing,17.39,2.99,10,9,4,0,0,4.65,no,Pärnu
267,241,334,clothing,43.16,2.49,19,36,1,0,0,,no,Pärnu
268,186,376,accessories,12.41,2.99,25,28,4,0,0,4.16,no,Pärnu
269,52,459,clothing,34.24,4.99,5,32,4,1,0,4.34,yes,Narva
270,12,137,shoes,34.95,2.99,9,20,2,1,0,4.7,yes,Narva
271,39,588,accessories,51.53,3.49,6,48,3,0,0,4.7,no,Tartu
272,130,547,clothing,169.32,3.49,4,14,3,0,0,4.54,yes,Tartu
273,131,513,bags,32.29,5.99,28,19,7,0,0,4.82,no,Tallinn
274,113,296,clothing,17.18,3.49,43,17,5,0,0,4.24,no,Tartu
275,101,320,home,24.1,2.99,8,65,5,0,0,4.81,no,Tallinn
276,113,572,shoes,7.11,3.49,25,30,2,0,1,4.77,yes,Tallinn
277,184,349,electronics,15.08,2.49,41,20,0,0,0,4.73,yes,Tallinn
278,81,229,bags,18.42,3.49,34,21,3,0,0,4.54,no,Pärnu
279,187,270,clothing,17.0,4.99,4,30,4,1,0,5.0,no,Other
280,113,291,bags,27.29,2.49,56,129,7,0,0,4.77,no,Other
281,2,165,home,13.79,5.99,9,10,3,0,0,4.26,yes,Narva
282,130,5,bags,53.77,4.99,7,55,5,0,0,4.69,no,Tallinn
283,220,379,electronics,24.54,2.99,1,46,3,0,1,4.86,no,Pärnu
284,54,78,home,24.37,2.99,12,14,5,0,0,4.39,yes,Tartu
285,87,410,clothing,19.5,2.99,2,112,3,0,0,4.98,yes,Tartu
286,229,574,clothing,27.35,4.99,5,49,3,1,0,4.73,no,Narva
287,224,132,bags,43.71,4.99,7,19,3,0,0,,yes,Narva
288,225,601,shoes,13.37,4.99,30,6,2,0,0,4.7,yes,Tallinn
289,129,42,electronics,15.48,2.49,38,37,1,0,0,4.46,no,Tallinn
290,147,89,home,19.83,2.49,6,29,6,0,0,4.79,yes,Tartu
291,126,402,shoes,9.56,2.99,35,12,5,0,0,4.93,no,Tartu
292,130,296,clothing,13.83,3.49,35,12,6,1,0,4.67,yes,Tartu
293,53,295,accessories,17.58,2.99,26,65,4,0,0,5.0,yes,Tartu
294,172,616,clothing,45.24,5.99,3,5,2,0,0,,no,Other
295,218,526,electronics,29.48,2.49,21,40,5,0,1,4.82,no,Tallinn
296,160,691,shoes,28.09,4.99,52,25,6,0,0,4.88,yes,Tallinn
297,198,637,accessories,44.51,2.49,21,47,6,0,0,4.57,no,Tartu
298,160,422,clothing,22.28,4.99,7,23,7,0,0,4.87,yes,Pärnu
299,247,23,bags,32.24,5.99,12,39,5,0,0,4.39,yes,Tartu
300,68,575,shoes,22.82,5.99,19,15,2,0,0,4.45,yes,Narva
301,183,143,bags,29.54,2.49,13,29,3,1,0,4.14,yes,Pärnu
302,203,665,clothing,16.31,4.99,2,47,4,0,0,4.68,no,Narva
303,184,145,accessories,4.45,5.99,7,34,4,1,0,4.71,no,Pärnu
304,123,225,electronics,22.33,2.99,29,42,2,0,0,5.0,no,Narva
305,145,503,clothing,66.42,2.99,36,13,5,1,1,4.88,no,Tartu
306,38,616,clothing,46.92,4.99,3,18,4,0,0,4.5,yes,Tartu
307,24,104,clothing,48.22,2.49,55,18,3,0,0,4.19,no,Pärnu
308,69,39,bags,58.28,5.99,7,23,4,1,0,4.75,no,Narva
309,116,198,bags,26.1,2.49,20,102,6,0,0,4.99,no,Other
310,98,646,bags,28.17,2.99,25,22,3,1,0,4.86,no,Pärnu
311,198,579,clothing,15.92,5.99,30,11,2,1,0,4.98,no,Pärnu
312,214,391,shoes,19.66,2.49,52,49,5,0,0,4.53,yes,Tallinn
313,139,179,bags,37.75,3.49,7,101,5,0,0,4.44,no,Pärnu
314,240,554,shoes,56.98,4.99,35,10,5,0,0,,no,Other
315,144,448,home,22.25,4.99,3,177,3,0,0,4.58,no,Tartu
316,97,500,clothing,17.9,3.49,22,44,7,0,0,4.57,yes,Narva
317,201,15,accessories,24.54,2.99,24,76,3,0,0,4.67,yes,Tallinn
318,124,623,shoes,37.37,5.99,20,112,3,0,0,4.55,no,Narva
319,187,669,shoes,8.93,4.99,5,72,2,1,0,4.55,yes,Tartu
320,70,289,accessories,4.92,3.49,37,27,5,0,1,4.33,no,Pärnu
321,208,478,accessories,16.69,3.49,3,90,3,0,0,4.93,yes,Other
322,93,231,home,10.44,2.99,1,38,4,1,0,4.63,yes,Tallinn
323,3,420,clothing,17.19,2.99,23,80,4,0,0,4.54,yes,Other
324,148,157,clothing,22.12,2.49,12,88,4,0,0,4.34,yes,Other
325,187,550,accessories,17.86,4.99,34,11,4,0,0,4.13,yes,Other
326,164,441,bags,67.81,2.49,9,61,5,0,0,5.0,yes,Other
327,147,97,clothing,30.84,3.49,3,25,4,0,0,4.79,yes,Tartu
328,90,411,clothing,30.28,5.99,33,34,6,0,0,4.03,yes,Other
329,195,289,clothing,37.92,5.99,14,34,4,1,0,,yes,Other
330,147,254,home,11.05,2.99,4,32,1,0,0,4.92,yes,Tartu
331,148,196,clothing,50.77,5.99,23,118,1,0,0,4.64,no,Narva
332,96,598,clothing,23.27,5.99,13,9,3,0,0,5.0,no,Tartu
333,199,522,clothing,39.23,5.99,17,6,6,1,1,4.68,yes,Pärnu
334,52,517,shoes,11.58,3.49,11,5,4,1,0,4.1,yes,Tartu
335,233,635,clothing,8.27,5.99,32,78,1,0,0,4.73,no,Narva
336,161,118,shoes,43.49,5.99,32,15,5,0,0,4.69,yes,Pärnu
337,168,159,clothing,31.93,5.99,22,34,1,0,0,4.39,no,Pärnu
338,128,228,electronics,13.05,2.49,2,27,3,1,0,,no,Tallinn
339,39,216,clothing,13.35,3.49,33,13,5,0,0,4.02,yes,Other
340,82,696,bags,53.94,2.99,20,64,3,0,0,4.95,yes,Pärnu
341,104,15,home,10.67,2.49,21,27,4,0,0,4.29,yes,Pärnu
342,129,157,accessories,77.47,4.99,8,24,5,0,0,4.26,yes,Narva
343,11,648,bags,13.06,3.49,38,37,5,0,0,4.56,yes,Pärnu
344,220,261,clothing,38.35,3.49,23,57,2,0,0,4.75,yes,Narva
345,185,157,clothing,19.49,4.99,2,13,4,0,0,4.66,no,Other
346,217,47,accessories,37.42,4.99,9,66,4,0,0,4.34,yes,Tallinn
347,178,324,home,16.76,4.99,39,110,7,0,1,4.42,yes,Tallinn
348,151,685,accessories,21.89,2.99,1,8,2,0,0,,no,Other
349,159,130,bags,25.25,5.99,59,38,1,0,0,4.52,yes,Other
350,222,411,accessories,12.16,3.49,20,23,5,0,0,4.98,yes,Tartu
351,42,95,shoes,41.21,5.99,18,56,3,0,0,4.6,yes,Pärnu
352,99,627,clothing,17.13,5.99,6,80,3,0,1,4.9,no,Pärnu
353,7,292,bags,20.9,4.99,5,130,7,0,0,5.0,no,Pärnu
354,144,283,home,12.23,2.99,51,7,4,0,0,4.39,yes,Narva
355,90,69,clothing,4.08,2.49,6,24,5,0,0,4.53,yes,Tartu
356,112,660,accessories,21.46,2.99,27,44,5,1,0,5.0,yes,Pärnu
357,249,11,clothing,132.8,5.99,9,16,2,0,0,5.0,yes,Narva
